sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.004;7;;60rounds;Yes;Yes;2;0.66696;0.91916;0.00000;0.30411;1.58611;ConcederNegotiationParty@6524;Gahboninho@6525;0.725620106089855;1.0;0.6669573986669003;0.9191550689808333;0.6669573986669003;0.0;0.0;0.0;0.6669573986669003;0.9191550689808333;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.026;34;;60rounds;Yes;Yes;2;0.45640;0.62898;0.00000;0.20811;1.08538;Agent21@6526;Agent_K@6527;0.725620106089855;1.0;0.4564021002991355;0.6289821581137641;0.4564021002991355;0.0;0.0;0.0;0.4564021002991355;0.6289821581137641;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.021;47;;60rounds;Yes;Yes;2;0.44625;0.49313;0.00000;0.10200;0.93938;TimeDependentAgentBoulware@6528;Agent_K@6529;0.851647611783233;0.9411329008630686;0.44624561696792336;0.49313404533017896;0.0;0.0;0.0;0.0;0.44624561696792336;0.49313404533017896;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.008;11;;60rounds;Yes;Yes;2;0.63051;0.86892;0.00000;0.28749;1.49943;BayesianAgent@6534;Agent_K@6535;0.725620106089855;1.0;0.6305080256426796;0.8689230361053453;0.0;0.0;0.0;0.0;0.6305080256426796;0.8689230361053453;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.027;60;;60rounds;Yes;Yes;2;0.35580;0.43651;0.00000;0.00000;0.79230;BRAMAgent2@6536;Agent_K@6537;1.0;0.8151053951696905;0.43650551475691846;0.3557980000996872;0.0;0.0;0.0;0.0;0.43650551475691846;0.3557980000996872;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.365;20;;60rounds;Yes;Yes;2;0.55561;0.76571;0.00000;0.25335;1.32133;IAMhaggler2011@6538;Agent_K@6539;0.725620106089855;1.0;0.5556147914576435;0.7657103032214497;0.0;0.0;0.0;0.0;0.5556147914576435;0.7657103032214497;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.034;61;;60rounds;Yes;Yes;2;0.36656;0.40508;0.00000;0.08378;0.77164;NiceTitForTat@6556;Agent_K@6557;0.851647611783233;0.9411329008630686;0.36656230173269255;0.4050781539261099;0.0;0.0;0.0;0.0;0.36656230173269255;0.4050781539261099;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.020;58;;60rounds;Yes;Yes;2;0.36594;0.44895;0.00000;0.00000;0.81488;Gahboninho@6558;Agent_K@6559;1.0;0.8151053951696905;0.448945344864568;0.36593777273542666;0.0;0.0;0.0;0.0;0.448945344864568;0.36593777273542666;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.022;52;;60rounds;Yes;Yes;2;0.41597;0.45968;0.00000;0.09508;0.87565;Agent_K@6564;Agent_K@6565;0.851647611783233;0.9411329008630686;0.41597249874175696;0.4596800355024448;0.0;0.0;0.0;0.0;0.41597249874175696;0.4596800355024448;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.027;50;;60rounds;Yes;Yes;2;0.42783;0.47278;0.00000;0.09779;0.90061;IAMhaggler@6566;Agent_K@6567;0.851647611783233;0.9411329008630686;0.4278271650377454;0.4727803088144857;0.0;0.0;0.0;0.0;0.4278271650377454;0.4727803088144857;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.022;47;;60rounds;Yes;Yes;2;0.44625;0.49313;0.00000;0.10200;0.93938;BoulwareNegotiationParty@6568;Agent_K@6569;0.851647611783233;0.9411329008630686;0.44624561696792336;0.49313404533017896;0.44624561696792336;0.0;0.0;0.0;0.44624561696792336;0.49313404533017896;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.004;8;;60rounds;Yes;Yes;2;0.65765;0.90633;0.00000;0.29987;1.56398;ConcederNegotiationParty@6570;Agent_K@6571;0.725620106089855;1.0;0.6576521219294745;0.9063311730340009;0.6576521219294745;0.0;0.0;0.0;0.6576521219294745;0.9063311730340009;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.039;17;;60rounds;Yes;Yes;2;0.68019;0.75166;0.00000;0.15547;1.43185;Agent21@6572;IAMhaggler@6573;0.851647611783233;0.9411329008630686;0.6801896675745835;0.7516593320107718;0.6801896675745835;0.0;0.0;0.0;0.6801896675745835;0.7516593320107718;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.025;46;;60rounds;Yes;Yes;2;0.45256;0.50011;0.00000;0.10344;0.95267;TimeDependentAgentBoulware@6578;IAMhaggler@6579;0.851647611783233;0.9411329008630686;0.45255965264162734;0.5001115165606841;0.0;0.0;0.0;0.0;0.45255965264162734;0.5001115165606841;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.005;7;;60rounds;Yes;Yes;2;0.78280;0.86505;0.00000;0.17892;1.64784;BayesianAgent@6580;IAMhaggler@6581;0.851647611783233;0.9411329008630686;0.7827962193559795;0.8650470764129256;0.0;0.0;0.0;0.0;0.7827962193559795;0.8650470764129256;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.035;58;;60rounds;Yes;Yes;2;0.36594;0.44895;0.00000;0.00000;0.81488;BRAMAgent2@6582;IAMhaggler@6583;1.0;0.8151053951696905;0.448945344864568;0.36593777273542666;0.0;0.0;0.0;0.0;0.448945344864568;0.36593777273542666;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.045;5;;60rounds;Yes;Yes;2;0.80510;0.88970;0.00000;0.18402;1.69480;IAMhaggler2011@6584;IAMhaggler@6585;0.851647611783233;0.9411329008630686;0.8051048767463027;0.8896997744932428;0.0;0.0;0.0;0.0;0.8051048767463027;0.8896997744932428;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.036;58;;60rounds;Yes;Yes;2;0.36594;0.44895;0.00000;0.00000;0.81488;NiceTitForTat@6590;IAMhaggler@6591;1.0;0.8151053951696905;0.448945344864568;0.36593777273542666;0.0;0.0;0.0;0.0;0.448945344864568;0.36593777273542666;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.031;58;;60rounds;Yes;Yes;2;0.36594;0.44895;0.00000;0.00000;0.81488;Gahboninho@6592;IAMhaggler@6593;1.0;0.8151053951696905;0.448945344864568;0.36593777273542666;0.0;0.0;0.0;0.0;0.448945344864568;0.36593777273542666;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.043;56;;60rounds;Yes;Yes;2;0.39324;0.43456;0.00000;0.08988;0.82780;Agent_K@6594;IAMhaggler@6595;0.851647611783233;0.9411329008630686;0.39323950739214325;0.4345584173611583;0.0;0.0;0.0;0.0;0.39323950739214325;0.4345584173611583;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.029;57;;60rounds;Yes;Yes;2;0.38775;0.42850;0.00000;0.08863;0.81625;IAMhaggler@6600;IAMhaggler@6601;0.851647611783233;0.9411329008630686;0.38775309634447086;0.42849553187521;0.0;0.0;0.0;0.0;0.38775309634447086;0.42849553187521;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.022;43;;60rounds;Yes;Yes;2;0.47204;0.52164;0.00000;0.10789;0.99368;BoulwareNegotiationParty@6602;IAMhaggler@6603;0.851647611783233;0.9411329008630686;0.4720428666329185;0.521641893031025;0.4720428666329185;0.0;0.0;0.0;0.4720428666329185;0.521641893031025;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.005;7;;60rounds;Yes;Yes;2;0.66696;0.91916;0.00000;0.30411;1.58611;ConcederNegotiationParty@6604;IAMhaggler@6605;0.725620106089855;1.0;0.6669573986669003;0.9191550689808333;0.6669573986669003;0.0;0.0;0.0;0.6669573986669003;0.9191550689808333;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.031;33;;60rounds;Yes;Yes;2;0.46286;0.63788;0.00000;0.21105;1.10074;Agent21@6606;BoulwareNegotiationParty@6607;0.725620106089855;1.0;0.46285984247803375;0.6378817766947555;0.46285984247803375;0.6378817766947555;0.0;0.0;0.46285984247803375;0.6378817766947555;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.053;45;;60rounds;Yes;Yes;2;0.47102;0.47102;0.00000;0.07495;0.94204;TimeDependentAgentBoulware@6608;BoulwareNegotiationParty@6609;0.8740242984783759;0.874024298478376;0.4710220897105951;0.4710220897105952;0.0;0.4710220897105952;0.0;0.0;0.4710220897105951;0.4710220897105952;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.006;11;;60rounds;Yes;Yes;2;0.63051;0.86892;0.00000;0.28749;1.49943;BayesianAgent@6614;BoulwareNegotiationParty@6615;0.725620106089855;1.0;0.6305080256426796;0.8689230361053453;0.0;0.8689230361053453;0.0;0.0;0.6305080256426796;0.8689230361053453;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.021;46;;60rounds;Yes;Yes;2;0.43314;0.53139;0.00000;0.00000;0.96453;BRAMAgent2@6616;BoulwareNegotiationParty@6617;1.0;0.8151053951696905;0.5313930860371107;0.4331413713847204;0.0;0.4331413713847204;0.0;0.0;0.5313930860371107;0.4331413713847204;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.367;21;;60rounds;Yes;Yes;2;0.54786;0.75503;0.00000;0.24981;1.30289;IAMhaggler2011@6618;BoulwareNegotiationParty@6619;0.725620106089855;1.0;0.547862947930224;0.7550272426745311;0.0;0.7550272426745311;0.0;0.0;0.547862947930224;0.7550272426745311;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.022;46;;60rounds;Yes;Yes;2;0.43314;0.53139;0.00000;0.00000;0.96453;NiceTitForTat@6636;BoulwareNegotiationParty@6637;1.0;0.8151053951696905;0.5313930860371107;0.4331413713847204;0.0;0.4331413713847204;0.0;0.0;0.5313930860371107;0.4331413713847204;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.018;46;;60rounds;Yes;Yes;2;0.43314;0.53139;0.00000;0.00000;0.96453;Gahboninho@6638;BoulwareNegotiationParty@6639;1.0;0.8151053951696905;0.5313930860371107;0.4331413713847204;0.0;0.4331413713847204;0.0;0.0;0.5313930860371107;0.4331413713847204;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.043;46;;60rounds;Yes;Yes;2;0.43314;0.53139;0.00000;0.00000;0.96453;Agent_K@6640;BoulwareNegotiationParty@6641;1.0;0.8151053951696905;0.5313930860371107;0.4331413713847204;0.0;0.4331413713847204;0.0;0.0;0.5313930860371107;0.4331413713847204;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.023;46;;60rounds;Yes;Yes;2;0.43314;0.53139;0.00000;0.00000;0.96453;IAMhaggler@6646;BoulwareNegotiationParty@6647;1.0;0.8151053951696905;0.5313930860371107;0.4331413713847204;0.0;0.4331413713847204;0.0;0.0;0.5313930860371107;0.4331413713847204;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.020;43;;60rounds;Yes;Yes;2;0.47204;0.52164;0.00000;0.10789;0.99368;BoulwareNegotiationParty@6648;BoulwareNegotiationParty@6649;0.851647611783233;0.9411329008630686;0.4720428666329185;0.521641893031025;0.4720428666329185;0.521641893031025;0.0;0.0;0.4720428666329185;0.521641893031025;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.004;8;;60rounds;Yes;Yes;2;0.65765;0.90633;0.00000;0.29987;1.56398;ConcederNegotiationParty@6650;BoulwareNegotiationParty@6651;0.725620106089855;1.0;0.6576521219294745;0.9063311730340009;0.6576521219294745;0.9063311730340009;0.0;0.0;0.6576521219294745;0.9063311730340009;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.005;5;;60rounds;Yes;Yes;2;0.77056;0.94535;0.00000;0.00000;1.71591;Agent21@6652;ConcederNegotiationParty@6653;1.0;0.8151053951696905;0.9453497733182434;0.7705597005541441;0.9453497733182434;0.7705597005541441;0.0;0.0;0.9453497733182434;0.7705597005541441;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.003;5;;60rounds;Yes;Yes;2;0.77056;0.94535;0.00000;0.00000;1.71591;TimeDependentAgentBoulware@6654;ConcederNegotiationParty@6655;1.0;0.8151053951696905;0.9453497733182434;0.7705597005541441;0.0;0.7705597005541441;0.0;0.0;0.9453497733182434;0.7705597005541441;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.003;4;;60rounds;Yes;Yes;2;0.83795;0.83795;0.00000;0.13333;1.67590;BayesianAgent@6656;ConcederNegotiationParty@6657;0.8740242984783759;0.874024298478376;0.8379496034780919;0.837949603478092;0.0;0.837949603478092;0.0;0.0;0.8379496034780919;0.837949603478092;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.003;5;;60rounds;Yes;Yes;2;0.77056;0.94535;0.00000;0.00000;1.71591;BRAMAgent2@6658;ConcederNegotiationParty@6659;1.0;0.8151053951696905;0.9453497733182434;0.7705597005541441;0.0;0.7705597005541441;0.0;0.0;0.9453497733182434;0.7705597005541441;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.003;5;;60rounds;Yes;Yes;2;0.77056;0.94535;0.00000;0.00000;1.71591;IAMhaggler2011@6664;ConcederNegotiationParty@6665;1.0;0.8151053951696905;0.9453497733182434;0.7705597005541441;0.0;0.7705597005541441;0.0;0.0;0.9453497733182434;0.7705597005541441;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.004;5;;60rounds;Yes;Yes;2;0.77056;0.94535;0.00000;0.00000;1.71591;NiceTitForTat@6666;ConcederNegotiationParty@6667;1.0;0.8151053951696905;0.9453497733182434;0.7705597005541441;0.0;0.7705597005541441;0.0;0.0;0.9453497733182434;0.7705597005541441;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.003;5;;60rounds;Yes;Yes;2;0.77056;0.94535;0.00000;0.00000;1.71591;Gahboninho@6668;ConcederNegotiationParty@6669;1.0;0.8151053951696905;0.9453497733182434;0.7705597005541441;0.0;0.7705597005541441;0.0;0.0;0.9453497733182434;0.7705597005541441;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.003;5;;60rounds;Yes;Yes;2;0.77056;0.94535;0.00000;0.00000;1.71591;Agent_K@6670;ConcederNegotiationParty@6671;1.0;0.8151053951696905;0.9453497733182434;0.7705597005541441;0.0;0.7705597005541441;0.0;0.0;0.9453497733182434;0.7705597005541441;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.004;5;;60rounds;Yes;Yes;2;0.77056;0.94535;0.00000;0.00000;1.71591;IAMhaggler@6672;ConcederNegotiationParty@6673;1.0;0.8151053951696905;0.9453497733182434;0.7705597005541441;0.0;0.7705597005541441;0.0;0.0;0.9453497733182434;0.7705597005541441;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.003;5;;60rounds;Yes;Yes;2;0.77056;0.94535;0.00000;0.00000;1.71591;BoulwareNegotiationParty@6674;ConcederNegotiationParty@6675;1.0;0.8151053951696905;0.9453497733182434;0.7705597005541441;0.9453497733182434;0.7705597005541441;0.0;0.0;0.9453497733182434;0.7705597005541441;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.002;4;;60rounds;Yes;Yes;2;0.83795;0.83795;0.00000;0.13333;1.67590;ConcederNegotiationParty@6676;ConcederNegotiationParty@6677;0.8740242984783759;0.874024298478376;0.8379496034780919;0.837949603478092;0.8379496034780919;0.837949603478092;0.0;0.0;0.8379496034780919;0.837949603478092;laptop_buyer_utility.xml;laptop_seller_utility.xml
